condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_random_15,Peterson,859257_1993.txt_ceo_lastname_146,-1.1140227317810059,2,-2.2280454635620117,ceo_lastname
patch_random_16,Peterson,859257_1993.txt_ceo_lastname_146,-1.976701259613037,2,-3.953402519226074,ceo_lastname
patch_random_17,Peterson,859257_1993.txt_ceo_lastname_146,-1.0414129495620728,2,-2.0828258991241455,ceo_lastname
patch_random_18,Peterson,859257_1993.txt_ceo_lastname_146,-0.9317725896835327,2,-1.8635451793670654,ceo_lastname
patch_random_19,Peterson,859257_1993.txt_ceo_lastname_146,-1.0945274829864502,2,-2.1890549659729004,ceo_lastname
patch_matched_layer_random_00,Peterson,859257_1993.txt_ceo_lastname_146,-1.1534085273742676,2,-2.306817054748535,ceo_lastname
patch_matched_layer_random_01,Peterson,859257_1993.txt_ceo_lastname_146,-0.9461031556129456,2,-1.8922063112258911,ceo_lastname
patch_matched_layer_random_02,Peterson,859257_1993.txt_ceo_lastname_146,-1.4776259660720825,2,-2.955251932144165,ceo_lastname
patch_matched_layer_random_03,Peterson,859257_1993.txt_ceo_lastname_146,-1.1552913188934326,2,-2.3105826377868652,ceo_lastname
patch_matched_layer_random_04,Peterson,859257_1993.txt_ceo_lastname_146,-1.1222859621047974,2,-2.2445719242095947,ceo_lastname
patch_matched_layer_random_05,Peterson,859257_1993.txt_ceo_lastname_146,-0.9295448064804077,2,-1.8590896129608154,ceo_lastname
patch_matched_layer_random_06,Peterson,859257_1993.txt_ceo_lastname_146,-1.006155252456665,2,-2.01231050491333,ceo_lastname
patch_matched_layer_random_07,Peterson,859257_1993.txt_ceo_lastname_146,-1.0464632511138916,2,-2.092926502227783,ceo_lastname
patch_matched_layer_random_08,Peterson,859257_1993.txt_ceo_lastname_146,-0.94044429063797,2,-1.88088858127594,ceo_lastname
patch_matched_layer_random_09,Peterson,859257_1993.txt_ceo_lastname_146,-1.3655885457992554,2,-2.7311770915985107,ceo_lastname
patch_matched_layer_random_10,Peterson,859257_1993.txt_ceo_lastname_146,-1.0479059219360352,2,-2.0958118438720703,ceo_lastname
patch_matched_layer_random_11,Peterson,859257_1993.txt_ceo_lastname_146,-1.1757508516311646,2,-2.351501703262329,ceo_lastname
patch_matched_layer_random_12,Peterson,859257_1993.txt_ceo_lastname_146,-1.1342625617980957,2,-2.2685251235961914,ceo_lastname
patch_matched_layer_random_13,Peterson,859257_1993.txt_ceo_lastname_146,-0.9368229508399963,2,-1.8736459016799927,ceo_lastname
patch_matched_layer_random_14,Peterson,859257_1993.txt_ceo_lastname_146,-1.1757941246032715,2,-2.351588249206543,ceo_lastname
